group,category,service,zip_path
IoT,,AWS IoT,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT_LoRaWAN-Protocol_48.svg
IoT,,AWS IoT Greengrass,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Greengrass_Component_48.svg
IoT,,AWS IoT Device Defender,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Device-Defender_IoT-Device-Jobs_48.svg
IoT,,AWS IoT Device Management,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Device-Management_Fleet-Hub_48.svg
IoT,,AWS IoT SiteWise,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-SiteWise_Asset-Hierarchy_48.png
IoT,,AWS IoT Analytics,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Analytics_Channel_48.svg
IoT,,AWS IoT Hardware Board,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Hardware-Board_48.png
IoT,,AWS IoT Core,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Core_Device-Location_48.png
IoT,,AWS IoT Device Tester,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Device-Tester_48.png
IoT,,AWS IoT Rule,Resource-Icons_02072025/Res_IoT/Res_AWS-IoT-Rule_48.png
Quantum Technologies,,Amazon Braket,Resource-Icons_02072025/Res_Quantum-Technologies/Res_Amazon-Braket_Simulator-3_48.png
Analytics,,Amazon OpenSearch Service,Resource-Icons_02072025/Res_Analytics/Res_Amazon-OpenSearch-Service_Observability_48.svg
Analytics,,Amazon Redshift,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Redshift_RA3_48.svg
Analytics,,AWS Lake Formation,Resource-Icons_02072025/Res_Analytics/Res_AWS-Lake-Formation_Data-Lake_48.png
Analytics,,Amazon EMR,Resource-Icons_02072025/Res_Analytics/Res_Amazon-EMR_EMR-Engine_48.svg
Analytics,,Amazon Quicksight,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Quicksight_Paginated-Reports_48.png
Analytics,,AWS Glue,Resource-Icons_02072025/Res_Analytics/Res_AWS-Glue_Data-Quality_48.png
Analytics,,Amazon MSK,Resource-Icons_02072025/Res_Analytics/Res_Amazon-MSK_Amazon-MSK-Connect_48.svg
Analytics,,Amazon DataZone,Resource-Icons_02072025/Res_Analytics/Res_Amazon-DataZone_Data-Portal_48.svg
Analytics,,Amazon CloudSearch,Resource-Icons_02072025/Res_Analytics/Res_Amazon-CloudSearch_Search-Documents_48.svg
Analytics,,AWS Data Exchange for APIs,Resource-Icons_02072025/Res_Analytics/Res_AWS-Data-Exchange-for-APIs_48.png
Analytics,,Amazon Athena,Resource-Icons_02072025/Res_Analytics/Res_Amazon-Athena_Data-Source-Connectors_48.svg
End User Computing,,Amazon WorkSpaces Family,Resource-Icons_02072025/Res_End-User-Computing/Res_Amazon-WorkSpaces-Family_Amazon-WorkSpaces-Secure-Browser_48.svg
"Security, Identity, & Compliance",,AWS Identity Access Management,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Identity-Access-Management_AWS-STS-Alternate_48.png
"Security, Identity, & Compliance",,AWS Certificate Manager,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Certificate-Manager_Certificate-Authority_48.png
"Security, Identity, & Compliance",,AWS Directory Service,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Directory-Service_Simple-AD_48.svg
"Security, Identity, & Compliance",,AWS WAF,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-WAF_Labels_48.png
"Security, Identity, & Compliance",,Amazon Inspector,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_Amazon-Inspector_Agent_48.svg
"Security, Identity, & Compliance",,AWS Key Management Service,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Key-Management-Service_External-Key-Store_48.png
"Security, Identity, & Compliance",,AWS Security Hub,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Security-Hub_Finding_48.svg
"Security, Identity, & Compliance",,AWS Network Firewall,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Network-Firewall_Endpoints_48.png
"Security, Identity, & Compliance",,AWS Shield,Resource-Icons_02072025/Res_Security-Identity-Compliance/Res_AWS-Shield_AWS-Shield-Advanced_48.png
Blockchain,,Amazon Managed Blockchain,Resource-Icons_02072025/Res_Blockchain/Res_Amazon-Managed-Blockchain_Blockchain_48.png
Application Integration,,Amazon EventBridge Event,Resource-Icons_02072025/Res_Application-Integration/Res_Amazon-EventBridge-Event_48.png
Application Integration,,Amazon Simple Notification Service,Resource-Icons_02072025/Res_Application-Integration/Res_Amazon-Simple-Notification-Service_Email-Notification_48.png
Application Integration,,Amazon EventBridge,Resource-Icons_02072025/Res_Application-Integration/Res_Amazon-EventBridge_Default-Event-Bus_48.png
Application Integration,,Amazon MQ,Resource-Icons_02072025/Res_Application-Integration/Res_Amazon-MQ_Broker_48.png
Application Integration,,Amazon Simple Queue Service,Resource-Icons_02072025/Res_Application-Integration/Res_Amazon-Simple-Queue-Service_Queue_48.svg
Management & Governance,,AWS Systems Manager,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-Systems-Manager_Patch-Manager_48.svg
Management & Governance,,AWS CloudFormation,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-CloudFormation_Stack_48.png
Management & Governance,,Amazon CloudWatch,Resource-Icons_02072025/Res_Management-Governance/Res_Amazon-CloudWatch_Synthetics_48.png
Management & Governance,,AWS Organizations,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-Organizations_Management-Account_48.png
Management & Governance,,AWS License Manager,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-License-Manager_License-Blending_48.png
Management & Governance,,AWS Trusted Advisor,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-Trusted-Advisor_Checklist-Performance_48.png
Management & Governance,,AWS CloudTrail,Resource-Icons_02072025/Res_Management-Governance/Res_AWS-CloudTrail_CloudTrail-Lake_48.png
Networking & Content Delivery,,Amazon VPC,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-VPC_Flow-Logs_48.png
Networking & Content Delivery,,AWS App Mesh,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-App-Mesh_Virtual-Service_48.png
Networking & Content Delivery,,Elastic Load Balancing,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Elastic-Load-Balancing_Classic-Load-Balancer_48.png
Networking & Content Delivery,,Amazon Route 53,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53_Resolver_48.png
Networking & Content Delivery,,AWS Cloud WAN,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-WAN_Core-Network-Edge_48.png
Networking & Content Delivery,,Amazon CloudFront,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-CloudFront_Download-Distribution_48.svg
Networking & Content Delivery,,Amazon Route 53 Hosted Zone,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-Route-53-Hosted-Zone_48.png
Networking & Content Delivery,,AWS Cloud Map,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Cloud-Map_Namespace_48.svg
Networking & Content Delivery,,AWS Transit Gateway,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Transit-Gateway_Attachment_48.svg
Networking & Content Delivery,,AWS Direct Connect,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_AWS-Direct-Connect_Gateway_48.svg
Networking & Content Delivery,,Amazon API Gateway,Resource-Icons_02072025/Res_Networking-Content-Delivery/Res_Amazon-API-Gateway_Endpoint_48.svg
Storage,,Amazon Simple Storage Service,Resource-Icons_02072025/Res_Storage/Res_Amazon-Simple-Storage-Service_S3-Replication_48.svg
Storage,,AWS Backup,Resource-Icons_02072025/Res_Storage/Res_AWS-Backup_Legal-Hold_48.svg
Storage,,AWS Storage Gateway,Resource-Icons_02072025/Res_Storage/Res_AWS-Storage-Gateway_Noncached-Volume_48.svg
Storage,,Amazon Elastic File System,Resource-Icons_02072025/Res_Storage/Res_Amazon-Elastic-File-System_EFS-Standard_48.svg
Storage,,Amazon File Cache,Resource-Icons_02072025/Res_Storage/Res_Amazon-File-Cache_On-premises-NFS-linked-datasets_48.svg
Storage,,Amazon Elastic Block Store,Resource-Icons_02072025/Res_Storage/Res_Amazon-Elastic-Block-Store_Amazon-Data-Lifecycle-Manager_48.png
Storage,,AWS Snowball,Resource-Icons_02072025/Res_Storage/Res_AWS-Snowball_Snowball-Import-Export_48.svg
Storage,,Amazon Simple Storage Service Glacier,Resource-Icons_02072025/Res_Storage/Res_Amazon-Simple-Storage-Service-Glacier_Vault_48.png
Artificial Intelligence,,Amazon SageMaker,Resource-Icons_02072025/Res_Artificial-Intelligence/Res_Amazon-SageMaker_Shadow-Testing_48.png
Artificial Intelligence,,Amazon Textract,Resource-Icons_02072025/Res_Artificial-Intelligence/Res_Amazon-Textract_Analyze-Lending_48.png
Artificial Intelligence,,Amazon Rekognition,Resource-Icons_02072025/Res_Artificial-Intelligence/Res_Amazon-Rekognition_Video_48.svg
Artificial Intelligence,,Amazon DevOps Guru,Resource-Icons_02072025/Res_Artificial-Intelligence/Res_Amazon-DevOps-Guru_Insights_48.svg
Containers,,Amazon Elastic Container Service,Resource-Icons_02072025/Res_Containers/Res_Amazon-Elastic-Container-Service_Service_48.png
Containers,,Amazon Elastic Kubernetes Service,Resource-Icons_02072025/Res_Containers/Res_Amazon-Elastic-Kubernetes-Service_EKS-on-Outposts_48.svg
Containers,,Amazon Elastic Container Registry,Resource-Icons_02072025/Res_Containers/Res_Amazon-Elastic-Container-Registry_Image_48.svg
Compute,,Amazon EC2,Resource-Icons_02072025/Res_Compute/Res_Amazon-EC2_AWS-Microservice-Extractor-for-.NET_48.svg
Compute,,AWS Elastic Beanstalk,Resource-Icons_02072025/Res_Compute/Res_AWS-Elastic-Beanstalk_Deployment_48.svg
Compute,,AWS Lambda,Resource-Icons_02072025/Res_Compute/Res_AWS-Lambda_Lambda-Function_48.svg
Database,,Amazon RDS,Resource-Icons_02072025/Res_Database/Res_Amazon-RDS_Optimized-Writes_48.svg
Database,,Amazon DynamoDB,Resource-Icons_02072025/Res_Database/Res_Amazon-DynamoDB_Global-secondary-index_48.png
Database,,Amazon Aurora Oracle Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-Oracle-Instance-Alternate_48.png
Database,,Amazon Aurora Oracle Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-Oracle-Instance_48.png
Database,,Amazon Aurora SQL Server Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-SQL-Server-Instance_48.png
Database,,Amazon DocumentDB,Resource-Icons_02072025/Res_Database/Res_Amazon-DocumentDB_Elastic-Clusters_48.png
Database,,Amazon Aurora,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora_Amazon-RDS-Instance-Aternate_48.svg
Database,,Amazon Aurora MySQL Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-MySQL-Instance-Alternate_48.svg
Database,,Amazon Aurora SQL Server Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-SQL-Server-Instance-Alternate_48.png
Database,,Amazon Aurora PostgreSQL Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-PostgreSQL-Instance-Alternate_48.svg
Database,,Amazon ElastiCache,Resource-Icons_02072025/Res_Database/Res_Amazon-ElastiCache_Cache-Node_48.png
Database,,Amazon Aurora MariaDB Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-MariaDB-Instance-Alternate_48.png
Database,,Amazon Aurora PostgreSQL Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-PostgreSQL-Instance_48.png
Database,,Amazon RDS Proxy Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-RDS-Proxy-Instance_48.svg
Database,,Amazon Aurora MySQL Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-MySQL-Instance_48.svg
Database,,Amazon Aurora PIOPS Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-PIOPS-Instance_48.svg
Database,,Amazon RDS Proxy Instance Alternate,Resource-Icons_02072025/Res_Database/Res_Amazon-RDS-Proxy-Instance-Alternate_48.png
Database,,AWS Database Migration Service,Resource-Icons_02072025/Res_Database/Res_AWS-Database-Migration-Service_Database-migration-workflow-or-job_48.svg
Database,,Amazon Aurora MariaDB Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-MariaDB-Instance_48.png
Database,,Amazon Aurora Instance,Resource-Icons_02072025/Res_Database/Res_Amazon-Aurora-Instance_48.png
Migration & Modernization,,AWS Transfer Family,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-Transfer-Family_AWS-FTPS_48.svg
Migration & Modernization,,AWS Mainframe Modernization,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-Mainframe-Modernization_Compiler_48.png
Migration & Modernization,,AWS Application Discovery Service,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-Application-Discovery-Service_AWS-Discovery-Agent_48.png
Migration & Modernization,,AWS Migration Hub,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-Migration-Hub_Refactor-Spaces-Environments_48.svg
Migration & Modernization,,AWS DataSync,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-DataSync_Discovery_48.svg
Migration & Modernization,,AWS Datasync,Resource-Icons_02072025/Res_Migration-Modernization/Res_AWS-Datasync_Agent_48.svg
Media Services,,AWS Cloud Digital Interface,Resource-Icons_02072025/Res_Media-Services/Res_AWS-Cloud-Digital-Interface_48.png
Media Services,,AWS Elemental MediaConnect,Resource-Icons_02072025/Res_Media-Services/Res_AWS-Elemental-MediaConnect_MediaConnect-Gateway_48.png
Robotics,,AWS RoboMaker,Resource-Icons_02072025/Res_Robotics/Res_AWS-RoboMaker_Cloud-Extensions-ROS_48.svg
Front-End Web & Mobile,,Amazon Location Service,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_Amazon-Location-Service_Map _48.png
Front-End Web & Mobile,,AWS Amplify,Resource-Icons_02072025/Res_Front-End-Web-Mobile/Res_AWS-Amplify_AWS-Amplify-Studio_48.svg
Developer Tools,,AWS Cloud9,Resource-Icons_02072025/Res_Developer-Tools/Res_AWS-Cloud9_Cloud9_48.png
Business Applications,,Amazon Simple Email Service,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Simple-Email-Service_Email_48.svg
Business Applications,,Amazon Pinpoint,Resource-Icons_02072025/Res_Business-Applications/Res_Amazon-Pinpoint_Journey_48.png
48_Dark,,AWS Management Console,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_AWS-Management-Console_48_Dark.svg
48_Dark,,Users,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Users_48_Dark.png
48_Dark,,Logs,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Logs_48_Dark.png
48_Dark,,Disk,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Disk_48_Dark.svg
48_Dark,,Server,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Server_48_Dark.svg
48_Dark,,Globe,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Globe_48_Dark.svg
48_Dark,,Firewall,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Firewall_48_Dark.png
48_Dark,,Camera,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Camera_48_Dark.png
48_Dark,,Source Code,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Source-Code_48_Dark.svg
48_Dark,,Folder,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Folder_48_Dark.svg
48_Dark,,Authenticated User,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Authenticated-User_48_Dark.png
48_Dark,,Tape storage,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Tape-storage_48_Dark.svg
48_Dark,,Recover,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Recover_48_Dark.png
48_Dark,,Internet alt2,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Internet-alt2_48_Dark.svg
48_Dark,,Internet alt1,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Internet-alt1_48_Dark.png
48_Dark,,Cold Storage,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Cold-Storage_48_Dark.png
48_Dark,,Toolkit,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Toolkit_48_Dark.svg
48_Dark,,Client,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Client_48_Dark.png
48_Dark,,Alert,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Alert_48_Dark.png
48_Dark,,Magnifying Glass,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Magnifying-Glass_48_Dark.svg
48_Dark,,Shield,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Shield_48_Dark.png
48_Dark,,JSON Script,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_JSON-Script_48_Dark.png
48_Dark,,Mobile client,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Mobile-client_48_Dark.png
48_Dark,,Folders,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Folders_48_Dark.svg
48_Dark,,Metrics,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Metrics_48_Dark.svg
48_Dark,,Servers,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Servers_48_Dark.svg
48_Dark,,Generic Application,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Generic-Application_48_Dark.png
48_Dark,,SDK,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_SDK_48_Dark.png
48_Dark,,Internet,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Internet_48_Dark.png
48_Dark,,Chat,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Chat_48_Dark.svg
48_Dark,,Document,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Document_48_Dark.svg
48_Dark,,Database,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Database_48_Dark.svg
48_Dark,,Documents,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Documents_48_Dark.png
48_Dark,,User,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_User_48_Dark.png
48_Dark,,Data Table,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Data-Table_48_Dark.png
48_Dark,,SSL padlock,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_SSL-padlock_48_Dark.png
48_Dark,,Data Stream,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Data-Stream_48_Dark.png
48_Dark,,Gear,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Gear_48_Dark.png
48_Dark,,Forums,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Forums_48_Dark.svg
48_Dark,,Programming Language,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Programming-Language_48_Dark.png
48_Dark,,Git Repository,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Git-Repository_48_Dark.svg
48_Dark,,Email,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Email_48_Dark.png
48_Dark,,Office building,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Office-building_48_Dark.png
48_Dark,,Multimedia,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Multimedia_48_Dark.svg
48_Dark,,Credentials,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Credentials_48_Dark.png
48_Dark,,Question,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_Question_48_Dark.svg
48_Dark,,SAML token,Resource-Icons_02072025/Res_General-Icons/Res_48_Dark/Res_SAML-token_48_Dark.png
48_Light,,Client,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Client_48_Light.svg
48_Light,,Programming Language,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Programming-Language_48_Light.png
48_Light,,AWS Management Console,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_AWS-Management-Console_48_Light.svg
48_Light,,Server,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Server_48_Light.svg
48_Light,,Git Repository,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Git-Repository_48_Light.svg
48_Light,,Internet,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Internet_48_Light.svg
48_Light,,Data Table,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Data-Table_48_Light.svg
48_Light,,Question,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Question_48_Light.png
48_Light,,Document,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Document_48_Light.png
48_Light,,SAML token,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_SAML-token_48_Light.png
48_Light,,Camera,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Camera_48_Light.svg
48_Light,,Multimedia,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Multimedia_48_Light.png
48_Light,,Toolkit,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Toolkit_48_Light.png
48_Light,,Forums,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Forums_48_Light.svg
48_Light,,Internet alt1,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Internet-alt1_48_Light.svg
48_Light,,Metrics,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Metrics_48_Light.png
48_Light,,Globe,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Globe_48_Light.png
48_Light,,Generic Application,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Generic-Application_48_Light.png
48_Light,,Users,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Users_48_Light.svg
48_Light,,Gear,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Gear_48_Light.png
48_Light,,Authenticated User,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Authenticated-User_48_Light.png
48_Light,,Logs,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Logs_48_Light.png
48_Light,,Source Code,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Source-Code_48_Light.png
48_Light,,Office building,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Office-building_48_Light.png
48_Light,,Firewall,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Firewall_48_Light.svg
48_Light,,Tape storage,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Tape-storage_48_Light.png
48_Light,,Credentials,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Credentials_48_Light.png
48_Light,,Servers,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Servers_48_Light.svg
48_Light,,Database,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Database_48_Light.png
48_Light,,User,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_User_48_Light.png
48_Light,,SDK,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_SDK_48_Light.svg
48_Light,,Chat,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Chat_48_Light.svg
48_Light,,Internet alt2,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Internet-alt2_48_Light.png
48_Light,,Magnifying Glass,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Magnifying-Glass_48_Light.png
48_Light,,Cold Storage,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Cold-Storage_48_Light.svg
48_Light,,Recover,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Recover_48_Light.svg
48_Light,,Disk,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Disk_48_Light.svg
48_Light,,Folders,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Folders_48_Light.svg
48_Light,,JSON Script,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_JSON-Script_48_Light.png
48_Light,,Email,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Email_48_Light.svg
48_Light,,Alert,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Alert_48_Light.png
48_Light,,Documents,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Documents_48_Light.svg
48_Light,,Data Stream,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Data-Stream_48_Light.svg
48_Light,,SSL padlock,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_SSL-padlock_48_Light.svg
48_Light,,Folder,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Folder_48_Light.svg
48_Light,,Mobile client,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Mobile-client_48_Light.svg
48_Light,,Shield,Resource-Icons_02072025/Res_General-Icons/Res_48_Light/Res_Shield_48_Light.png
